Title,Formatted Duration,Duration
Grey's Anatomy,19 days 19 hrs 49 mins 41 secs,1712981
Brooklyn Nine-Nine,4 days 19 hrs 46 mins 51 secs,416811
Lost in Space,9 hrs 14 mins 35 secs,33275
The Office (U.S.),1 mo 21 days 2 hrs 18 mins 32 secs,4414712
Season 1 Recap,3 mins 12 secs,192
Dracula,7 secs,7
Messiah,1 min 1 sec,61
Scissor Seven,53 secs,53
The Witcher,3 hrs 52 mins 24 secs,13944
Shameless,36 secs,36
Season 1 Trailer,16 mins 40 secs,1000
The Irishman,7 hrs 25 mins 26 secs,26726
Trailer Park Boys (Trailer),5 secs,5
Patriot Act with Hasan Minhaj,4 mins 24 secs,264
The Blacklist,2 days 16 hrs 8 mins 14 secs,230894
Season 1 ,19 secs,19
The Staircase,11 secs,11
The Terminal,2 hrs 2 mins 19 secs,7339
The Terminal_hook_primary_16x9,16 secs,16
You,14 hrs 12 mins 24 secs,51144
The Confession Killer,1 hr 36 mins 25 secs,5785
Trailer,12 mins 32 secs,752
Sick Note,1 min 32 secs,92
Bonus Video 2,1 min 17 secs,77
Pet Sematary_hook_01_16x9,44 secs,44
Season 2 Trailer,5 mins 20 secs,320
Great News,40 mins 34 secs,2434
Arrested Development,11 days 5 hrs 40 mins 10 secs,970810
The Kominsky Method,7 secs,7
Season 1 Trailer 1,1 min 44 secs,104
Schitt's Creek,43 mins 57 secs,2637
How the Grinch Stole Christmas,1 hr 38 mins 13 secs,5893
Season 1 Teaser,1 min 37 secs,97
Archer,1 day 9 hrs 21 mins 42 secs,120102
Donnie Brasco_hook_primary_16x9,17 secs,17
Shark Tank,1 day 8 hrs 55 mins 19 secs,118519
A Christmas Prince (Trailer),22 secs,22
Dinner for Schmucks,1 hr 33 mins 1 sec,5581
The Two Popes,2 hrs 32 mins 8 secs,9128
Homeland,2 days 18 hrs 6 mins 19 secs,237979
Season 1 Trailer 2,2 mins,120
One Strange Rock,1 hr 57 mins 48 secs,7068
Family Guy,4 days 17 hrs 40 mins 53 secs,409253
Don't F**k with Cats,3 hrs 5 mins 19 secs,11119
Don't F**k With Cats,2 mins 4 secs,124
Sherlock,21 hrs 11 mins 10 secs,76270
V Wars,4 hrs 10 mins 45 secs,15045
MINDHUNTER,14 hrs 12 mins 6 secs,51126
How the Grinch Stole Christmas_hook_primary_16x9,46 secs,46
Virgin River,49 mins 32 secs,2972
Merry Happy Whatever,40 secs,40
7 Days Out (Trailer),10 secs,10
"The Mind, Explained (Trailer)",1 min 20 secs,80
American Made_hook_04_16x9,1 min 11 secs,71
American Made,1 hr 54 mins 23 secs,6863
Jumanji,33 secs,33
Fifty Shades Darker,46 mins 48 secs,2808
I Am the Pretty Thing That Lives in the House (Trailer),18 secs,18
Marriage Story,2 hrs 11 mins 22 secs,7882
Holiday Rush (Trailer),3 mins 50 secs,230
Christmas Break-In,1 hr 25 mins 18 secs,5118
A Cinderella Story,1 hr 23 mins 6 secs,4986
Masterminds_hook_03_16x9,4 secs,4
Bumper,42 secs,42
Christmas Survival,19 mins 23 secs,1163
Surviving Christmas with the Relatives_hook_01_16x9,28 secs,28
A Very Murray Christmas (Teaser Trailer),27 secs,27
Christmas Wedding Planner_hook_primary_16x9,8 secs,8
Christmas Break-In_hook_01_16x9,4 secs,4
A Christmas Prince,2 hrs 23 mins 40 secs,8620
The Story So Far,22 secs,22
Case 39_hook_primary_16x9,8 secs,8
The Night Before,4 hrs 40 mins 33 secs,16833
The Night Before_hook_primary_16x9,39 secs,39
Black Hawk Down,3 mins 47 secs,227
Catch Me If You Can,2 hrs 16 mins 12 secs,8172
Final Space,3 hrs 30 mins 12 secs,12612
Masterminds,1 sec,1
Grace and Frankie (Trailer),22 secs,22
The Hangover,6 hrs 19 mins 19 secs,22759
Harry Potter and the Order of the Phoenix_hook_primary_16x9,13 secs,13
Kingsman,2 mins 16 secs,136
Snow White and the Huntsman_hook_primary_16x9,6 secs,6
Masterminds_hook_primary_16x9,46 secs,46
Grace and Frankie,15 hrs 28 mins 25 secs,55705
The Hangover_hook_primary_16x9,5 secs,5
Explained,3 hrs 22 mins 35 secs,12155
Bikram,4 secs,4
Bad Education,4 hrs 7 mins 41 secs,14861
Life_hook_primary_16x9,35 secs,35
Second Act,1 hr 38 mins 4 secs,5884
What to Expect When You're Expecting_hook_primary_16x9,8 secs,8
Holiday in the Wild,1 hr 19 mins 12 secs,4752
Let It Snow,2 hrs 6 mins 9 secs,7569
Let It Snow (Trailer),1 min 14 secs,74
New Year's Eve_hook_primary_16x9,8 secs,8
Wanderlust,1 hr 31 mins 19 secs,5479
Daddy's Home 2_hook_03_16x9,21 secs,21
Dirty Grandpa,1 hr 37 mins 40 secs,5860
Dirty Grandpa_hook_primary_16x9,41 secs,41
22 Jump Street_hook_primary_16x9,14 secs,14
22 Jump Street,1 hr 46 mins 26 secs,6386
"You, Me and Dupree",1 hr 44 mins 26 secs,6266
Grown Ups_hook_primary_16x9,8 secs,8
Ugly Delicious,29 mins 42 secs,1782
Spotlight_hook_primary_16x9,27 secs,27
Only the Brave_hook_primary_16x9,1 min 46 secs,106
Benjamin_hook_primary_16x9,10 secs,10
London Has Fallen_hook_primary_16x9,43 secs,43
Black Hawk Down_hook_primary_16x9,39 secs,39
Inferno_hook_primary_16x9,53 secs,53
Limitless_hook_primary_16x9,29 secs,29
Unbelievable,4 mins 25 secs,265
The Fanatic,1 hr 7 mins 20 secs,4040
The Fanatic_hook_04_16x9,1 min 13 secs,73
Glee,1 min 13 secs,73
Father Figures_hook_primary_16x9,5 secs,5
Rotten,26 secs,26
Father Figures,1 hr 50 mins 48 secs,6648
The Lord of the Rings,5 hrs 56 mins 20 secs,21380
The Fresh Prince of Bel-Air,6 secs,6
Baroness Von Sketch Show,43 secs,43
The Hateful Eight_hook_primary_16x9,22 secs,22
Nocturnal Animals_hook_primary_16x9,7 secs,7
Jurassic Park_hook_01_16x9,6 secs,6
Forrest Gump_hook_primary_16x9,16 secs,16
After Life,56 secs,56
Overlord_hook_primary_16x9,14 secs,14
Citizen Kane_hook_03_16x9,8 secs,8
The Town,1 hr 59 mins 40 secs,7180
The Town_hook_primary_16x9,35 secs,35
Blade Runner 2049_hook_primary_16x9,14 secs,14
The Toys That Made Us,34 secs,34
I'm with the Band,13 secs,13
What Men Want_hook_primary_16x9,48 secs,48
GLOW,16 hrs 45 mins 25 secs,60325
GLOW (Trailer),1 min 50 secs,110
Hot Rod,2 hrs 57 mins 19 secs,10639
The Crown,3 mins 4 secs,184
Conspiracy,1 hr 17 mins 44 secs,4664
Logan Lucky_hook_primary_16x9,1 min 11 secs,71
Green Eggs and Ham,3 mins 28 secs,208
The Knight Before Christmas,1 hr 28 mins 38 secs,5318
The Knight Before Christmas (Trailer),13 secs,13
Earthquake Bird,1 hr 47 mins 32 secs,6452
Earthquake Bird (Trailer),2 mins 41 secs,161
Eli_hook_primary_16x9,41 secs,41
Murder on the Orient Express_hook_02_16x9,53 secs,53
Klaus,1 hr 36 mins 8 secs,5768
Klaus (,9 secs,9
Earthquake Bird Podular,1 min 21 secs,81
Erin Brockovich,2 hrs 6 mins 55 secs,7615
The End of the F***ing World (Trailer),58 secs,58
Into the Badlands,10 hrs 50 mins 50 secs,39050
Dead to Me ,2 mins 31 secs,151
Dark Tourist (Trailer),54 secs,54
Instant Family_hook_01_16x9,17 secs,17
The Devil Knows,34 secs,34
THE PUBLIC_hook_05_16x9,37 secs,37
"Roman J. Israel, Esq._hook_primary_16x9",54 secs,54
Impractical Jokers,33 secs,33
Ant-Man_hook_11_16x9,1 min 23 secs,83
Outlander,14 secs,14
Blow_hook_primary_16x9,18 secs,18
Killers,1 hr 33 mins 21 secs,5601
Klaus (Trailer),4 secs,4
Thor,5 hrs 40 mins 48 secs,20448
Logan Lucky,11 mins 1 sec,661
Unnatural Selection,1 min 59 secs,119
Queen of the South,10 secs,10
Atypical (Trailer),22 secs,22
Zero Dark Thirty_hook_primary_16x9,17 secs,17
"The Mind, Explained",1 sec,1
Interior Design Masters,54 secs,54
Annihilation_hook_primary_16x9,54 secs,54
Better Than Us (Trailer),1 min 11 secs,71
American Son (Trailer #2),5 secs,5
Time Trap (2017)_hook_primary_16x9,48 secs,48
The Game Changers_hook_04_16x9,9 secs,9
Ad Vitam,3 mins 4 secs,184
Eli_hook_02_16x9,8 secs,8
Prank Encounters (Hook,41 secs,41
Super 8_hook_primary_16x9,4 secs,4
The Chef Show (Trailer),33 secs,33
The Chef Show,11 mins 50 secs,710
The End of the F***ing World,2 hrs 56 mins 23 secs,10583
I AM A KILLER (Trailer),3 mins 35 secs,215
Atypical,13 hrs 44 mins 5 secs,49445
Greatest Events of WWII in HD Colour,1 min 2 secs,62
Atypical TextInTrailer_Control,1 min 52 secs,112
The Devil Next Door (Trailer),3 mins 54 secs,234
Downsizing_hook_01_16x9,1 min 9 secs,69
Easy,1 hr 5 mins 56 secs,3956
I AM A KILLER,1 hr 16 mins 25 secs,4585
Holiday in the Wild (Trailer),5 secs,5
The Walking Dead,1 day 7 hrs 33 mins 24 secs,113604
Tales of the City,8 secs,8
Baby,5 secs,5
Life in Pieces,7 secs,7
Spitfire,2 secs,2
The Letdown (Trailer),5 secs,5
Disjointed,24 secs,24
Animal Kingdom,1 day 3 hrs 6 mins 17 secs,97577
Workin' Moms,4 hrs 30 mins 32 secs,16232
"Three Billboards Outside Ebbing, Missouri",1 hr 51 mins 1 sec,6661
"Three Billboards Outside Ebbing, Missouri_hook_04_16x9",1 min 29 secs,89
Wentworth,7 hrs 37 mins 34 secs,27454
"Three Billboards Outside Ebbing, Missouri_hook_primary_16x9",26 secs,26
Daybreak,14 mins 45 secs,885
Cold Case Files Classic,9 secs,9
Jurassic Park_hook_primary_16x9,5 secs,5
Ant-Man and the Wasp_hook_primary_16x9,32 secs,32
Rupture_hook_primary_16x9,44 secs,44
The Dark Knight Rises_hook_primary_16x9,26 secs,26
Gerald's Game (Trailer),2 mins 17 secs,137
Downsizing,1 hr 32 mins 39 secs,5559
Pulp Fiction,3 secs,3
Pineapple Express_hook_04_16x9,6 secs,6
Downsizing_hook_02_16x9,54 secs,54
How to Lose a Guy in 10 Days,1 hr 54 mins 18 secs,6858
How to Sell Drugs Online (Fast),49 secs,49
The Good Cop (Trailer),48 secs,48
Dirk Gently's Holistic Detective Agency (Trailer),1 min 22 secs,82
Horrible Bosses_hook_primary_16x9,19 secs,19
League of Legends Origins_hook_04_16x9,1 min 16 secs,76
Tell Me Who I Am (Trailer),18 secs,18
Hacksaw Ridge_hook_primary_16x9,12 secs,12
Snowden_hook_02_16x9,50 secs,50
Jungle_hook_primary_16x9,5 secs,5
Kim's Convenience,21 secs,21
Goosebumps,4 secs,4
Nikki Glaser,5 secs,5
"Breakfast, Lunch & Dinner",2 hrs 46 mins 11 secs,9971
The Laundromat (Trailer),19 secs,19
Trailer 4,34 secs,34
The King,2 hrs 11 mins 21 secs,7881
Murder on the Orient Express_hook_primary_16x9,1 min 21 secs,81
Weeds,6 days 13 hrs 55 mins 53 secs,568553
The Other Guys,6 hrs 7 mins 52 secs,22072
Train to Busan_hook_primary_16x9,6 secs,6
Ash vs Evil Dead,5 secs,5
Atomic Blonde,1 hr 27 mins 49 secs,5269
Now You See Me 2,7 mins 21 secs,441
Rattlesnake (Trailer),1 min 5 secs,65
Terminator 2,1 hr 50 mins 49 secs,6649
Big Mouth,1 hr 8 mins 19 secs,4099
Hell and Back,1 hr 25 mins 56 secs,5156
Benjamin_hook_04_16x9,18 secs,18
Ghost Wars,44 mins 20 secs,2660
My Next Guest Needs No Introduction With David Letterman,1 hr 3 mins 58 secs,3838
An Interview with God,2 hrs 2 mins 16 secs,7336
That '70s Show,1 hr 28 mins 24 secs,5304
The Disaster Artist,1 hr 47 mins 11 secs,6431
The Disaster Artist_hook_primary_16x9,20 secs,20
Year One,1 hr 14 mins 27 secs,4467
Year One_Manualhook_10_16x9,4 secs,4
An Interview with God_hook_primary_16x9,7 secs,7
Pineapple Express_hook_01_16x9,5 secs,5
Sausage Party,1 hr 24 mins 2 secs,5042
Hunt for the Wilderpeople_hook_primary_16x9,25 secs,25
The Dark Knight,3 hrs 47 mins 49 secs,13669
Happy!,6 mins 48 secs,408
The Laundromat_shortpreview_noStacks,6 secs,6
CAOS Product High School 30,10 secs,10
Haunted,1 hr 28 mins 23 secs,5303
Living with Yourself,1 hr 9 mins 12 secs,4152
Bill Burr,54 mins 32 secs,3272
American Crime,32 secs,32
Killer Ratings (Trailer),21 secs,21
Conan Without Borders,6 hrs 35 mins 2 secs,23702
The Family (Trailer),18 secs,18
Epilogue,22 mins 54 secs,1374
Dave Chappelle,3 hrs 2 mins 54 secs,10974
Dave Chappelle (Trailer),15 secs,15
Elite,38 secs,38
Gotham,8 secs,8
Top Boy,34 secs,34
The Good Place,1 day 1 hr 37 mins 17 secs,92237
Chilling Adventures of Sabrina,5 hrs 10 mins 24 secs,18624
Scream Queens,1 hr 30 mins 7 secs,5407
Breaking Bad,3 days 2 hrs 6 mins 4 secs,266764
Contagion,27 mins 12 secs,1632
Apostle,2 hrs 5 mins 37 secs,7537
I Spit on Your Grave 2,1 hr 42 mins 12 secs,6132
The Influence,42 secs,42
I Spit on Your Grave,1 hr 49 mins 55 secs,6595
Fractured,1 hr 36 mins 6 secs,5766
Fractured (Trailer),54 secs,54
El Camino,1 hr 56 mins 2 secs,6962
Bad Moms,21 mins 53 secs,1313
Sin City,1 hr 36 mins 57 secs,5817
Peaky Blinders,2 mins 2 secs,122
Seven_Autohook_7_16x9,6 secs,6
Zombieland_hook_primary_16x9,15 secs,15
Zombieland,1 hr 25 mins 29 secs,5129
Raising Dion,5 secs,5
Jack Ryan,13 secs,13
In the Tall Grass (Trailer),3 mins 1 sec,181
In the Shadow of the Moon (Trailer),2 mins 11 secs,131
In the Shadow of the Moon,1 hr 48 mins 10 secs,6490
The Politician,2 hrs 44 mins 26 secs,9866
The Haunting of Hill House,8 hrs 33 mins 38 secs,30818
Ancient Aliens,8 secs,8
This Is Us,4 secs,4
Tropic Thunder_hook_primary_16x9,30 secs,30
Spider-Man 3_hook_primary_16x9,1 min 28 secs,88
In the Tall Grass,1 hr 34 mins 33 secs,5673
Glitch,55 mins 53 secs,3353
Glitch (Trailer),1 min,60
The Politician (Working Title),11 secs,11
The Matrix,2 hrs 11 mins 32 secs,7892
Between Two Ferns,2 hrs 48 mins 47 secs,10127
I Am the Pretty Thing That Lives in the House,37 mins 31 secs,2251
Friends,1 hr 14 mins 57 secs,4497
Marianne,1 hr 5 mins 12 secs,3912
Harry Potter and the Deathly Hallows,3 hrs 22 mins 33 secs,12153
Harry Potter and the Half-Blood Prince,2 hrs 24 mins 33 secs,8673
Harry Potter and the Half-Blood Prince_hook_primary_16x9,20 secs,20
Talladega Nights,1 hr 39 mins 34 secs,5974
Atomic Blonde_hook_primary_16x9,6 secs,6
La Reina del Sur,44 secs,44
Orphan Black,21 secs,21
Bates Motel,32 secs,32
Z Nation,41 secs,41
Burn Out,1 hr 4 mins 2 secs,3842
The Italian Job,19 mins 58 secs,1198
Inside Bill's Brain,5 secs,5
The Fall,38 secs,38
The Mist,6 mins 16 secs,376
The Mist (Trailer),13 secs,13
The Cabin in the Woods_hook_primary_16x9,25 secs,25
Season 3 Trailer,1 min 33 secs,93
Avatar,59 mins 3 secs,3543
Disenchantment,6 hrs 21 mins 46 secs,22906
Superbad,3 mins 9 secs,189
The Big Short_hook_primary_16x9,15 secs,15
Derry Girls,21 secs,21
It,11 secs,11
The Sinner,10 secs,10
The Other Guys_hook_primary_16x9,47 secs,47
The Dark Tower,1 hr 26 mins 49 secs,5209
"The Mind, Explained (",1 min 44 secs,104
Geostorm_hook_primary_16x9,37 secs,37
Road to Perdition,54 mins 27 secs,3267
Another Life,9 hrs 38 mins 38 secs,34718
Black Mirror,17 hrs 12 mins 26 secs,61946
Case 39,1 hr 12 mins 26 secs,4346
The Lodgers,4 secs,4
The I-Land,4 hrs 27 mins 42 secs,16062
Orange Is the New Black,4 days 15 hrs 18 mins 47 secs,400727
Stranger Things,1 day 4 hrs 9 mins 11 secs,101351
Sextuplets (Trailer),2 mins 17 secs,137
Training Day,1 hr 55 mins 53 secs,6953
Baby Driver,1 hr 9 mins 31 secs,4171
Lucifer,1 day 21 hrs 58 secs,162058
Money Heist,1 min 52 secs,112
Stranger Things 3 (Spielberg for Product CEE),5 secs,5
Secret Obsession (Trailer),32 secs,32
War for the Planet of the Apes,53 secs,53
Aziz Ansari,3 hrs 15 mins 31 secs,11731
Marvel's Jessica Jones,22 hrs 37 mins 33 secs,81453
Dynasty (Trailer),53 secs,53
Designated Survivor (Trailer),1 min 50 secs,110
Point Blank (Trailer),2 mins 1 sec,121
Stranger Things 2 (Recap),6 secs,6
Stranger Things 3 (Trailer),5 secs,5
The 100,54 mins 50 secs,3290
Spider-Man,18 secs,18
Dark,7 hrs 44 mins 28 secs,27868
Murder Mystery_shortpreview_noStacks,11 secs,11
Bob Lazar,19 secs,19
Murder Mystery (Trailer),21 secs,21
When They See Us (Hook,17 secs,17
I Am Mother,1 hr 45 mins 32 secs,6332
Always Be My Maybe,1 hr 1 min 43 secs,3703
Dynasty,10 mins 18 secs,618
Bondi Rescue,22 mins 38 secs,1358
Historical Roasts,46 secs,46
The House,1 hr 23 mins 28 secs,5008
Rim of the World (Trailer),1 min 30 secs,90
Bodyguard,5 hrs 32 mins 1 sec,19921
Get Out,28 mins 19 secs,1699
See You Yesterday,1 hr 18 mins 42 secs,4722
See You Yesterday (Trailer),2 mins 8 secs,128
Mission,2 hrs 21 mins 11 secs,8471
Altered Carbon,21 hrs 49 mins 20 secs,78560
Prospect,59 mins 48 secs,3588
Chambers,45 mins 35 secs,2735
Chelsea Does,1 hr 3 mins 28 secs,3808
Split_hook_primary_16x9,57 secs,57
I Think You Should Leave with Tim Robinson (Trailer),33 secs,33
Mile 22_hook_primary_16x9,52 secs,52
Bonding,47 secs,47
Street Food,29 mins 48 secs,1788
The Boss,1 hr 6 mins 40 secs,4000
Season 4 Trailer,8 secs,8
Avengers,3 hrs 36 mins 36 secs,12996
The Shack_hook_01_16x9,1 min 38 secs,98
Imposters,1 min 14 secs,74
Black Summer,16 mins 32 secs,992
Inglourious Basterds,9 mins 10 secs,550
Iron Man 2_hook_10_16x9,22 secs,22
Lunatics,22 secs,22
Kubo and the Two Strings_hook_primary_16x9,19 secs,19
The Perfect Date (Trailer),4 secs,4
Huge in France (Trailer),6 secs,6
The Giver,1 hr 16 mins 55 secs,4615
HOMECOMING,9 secs,9
No Good Nick (Working Title),6 secs,6
Next Gen (Trailer),1 min 1 sec,61
Kubo and the Two Strings,1 hr 41 mins 51 secs,6111
The Silence (Trailer),16 secs,16
Our Planet,1 hr 6 mins 30 secs,3990
The Silence (,28 secs,28
Hulk,20 secs,20
Santa Clarita Diet,12 hrs 46 mins 22 secs,45982
Unicorn Store (Trailer),38 secs,38
Santa Clarita Diet (Trailer),7 secs,7
Ultraman,12 secs,12
Iron Man 2_hook_primary_16x9,40 secs,40
Unicorn Store (,35 secs,35
The Incredible Hulk,1 hr 43 mins 45 secs,6225
Vanishing Time,2 hrs 6 mins 39 secs,7599
The Dirt (,1 min 21 secs,81
The Highwaymen,2 hrs 8 mins 6 secs,7686
The Highwaymen (Trailer),35 secs,35
King Arthur,1 hr 11 mins 3 secs,4263
The Highwaymen - Big Row (Darwin),1 min 2 secs,62
Trailer Park Boys,5 days 6 mins 39 secs,432399
The Legend of Cocaine Island (Trailer),7 secs,7
The OA,6 hrs 7 mins 49 secs,22069
On Chesil Beach,1 hr 46 mins 57 secs,6417
The Change-Up,15 mins 32 secs,932
Amy Schumer Growing (,56 secs,56
The Dirt (Trailer),2 mins 35 secs,155
The Dark Knight Rises,1 hr 55 mins 3 secs,6903
Free State of Jones_hook_primary_16x9,22 secs,22
Turn Up Charlie,1 min 16 secs,76
Captain America,13 hrs 41 mins 3 secs,49263
Doomsday Preppers,12 secs,12
Total Recall,15 mins 39 secs,939
Lucy,16 mins 27 secs,987
Colony,13 secs,13
One Punch Man,9 secs,9
Queer Eye,2 mins 59 secs,179
Body of Lies,2 hrs 2 mins 11 secs,7331
WALK RIDE RODEO (Trailer),2 mins 19 secs,139
Body of Lies_hook_primary_16x9,49 secs,49
Amy Schumer Growing (Trailer),2 mins 16 secs,136
Hap and Leonard,32 secs,32
Jason Bourne_hook_primary_16x9,12 secs,12
The Bourne Ultimatum_hook_primary_16x9,6 secs,6
The Dawn Wall_hook_primary_16x9,39 secs,39
Lucy_hook_primary_16x9,42 secs,42
The Bourne Supremacy,1 hr 34 mins 7 secs,5647
The Bourne Identity,31 mins 28 secs,1888
"Love, Death & Robots",20 mins 37 secs,1237
Russian Doll,3 hrs 5 mins 43 secs,11143
Action Point_hook_primary_16x9,7 secs,7
Total Recall_hook_primary_16x9,24 secs,24
Comedians in Cars Getting Coffee,58 mins 15 secs,3495
The Boy Who Harnessed the Wind (Portrait Product Preview),29 secs,29
Arrested Development (Trailer),1 min 52 secs,112
Guardians of the Galaxy Vol. 2,59 mins 53 secs,3593
Close,20 mins 20 secs,1220
Your Highness,20 mins 49 secs,1249
Triple Frontier,1 hr 59 mins 5 secs,7145
Triple Frontier (Trailer),1 min 12 secs,72
Anthony Bourdain,1 day 9 hrs 46 mins 5 secs,121565
Your Son,9 secs,9
The Boy Who Harnessed the Wind,1 hr 48 mins 55 secs,6535
The Boy Who Harnessed the Wind (Trailer),2 mins 53 secs,173
Formula 1,1 min 22 secs,82
Final Space (Trailer),1 min 53 secs,113
Transformers,48 secs,48
The 40-Year-Old Virgin_hook_primary_16x9,5 secs,5
Life,1 hr 44 mins 33 secs,6273
The Departed,2 hrs 6 mins 36 secs,7596
The Departed_hook_primary_16x9,34 secs,34
Triple Frontier - Big Row Darwin,45 secs,45
Losers_shortpreview_noStacks,1 min 2 secs,62
Dirty John,1 min 31 secs,91
Ken Jeong,28 secs,28
Studio 54_hook_primary_16x9,4 secs,4
Behind the Curve_hook_primary_16x9,29 secs,29
Budapest (Trailer),15 secs,15
Marvel's The Punisher,22 hrs 2 mins 22 secs,79342
Van Helsing,1 min 1 sec,61
"Houston, We Have a Problem!",1 hr 12 mins 9 secs,4329
The Umbrella Academy,1 hr 49 mins 12 secs,6552
The Big Family Cooking Showdown (Trailer),24 secs,24
Jane The Virgin,23 secs,23
The Bill Murray Stories,43 mins 16 secs,2596
High Flying Bird (Trailer),1 min 12 secs,72
Get Smart_hook_primary_16x9,7 secs,7
Horrible Bosses,56 mins 12 secs,3372
The Outsider,1 sec,1
Planet Earth II,1 hr 18 mins 45 secs,4725
Velvet Buzzsaw,1 hr 49 mins 16 secs,6556
Velvet Buzzsaw (Trailer),4 mins 46 secs,286
Nightflyers,7 hrs 14 mins,26040
Ray Romano,1 min 21 secs,81
Trigger Warning with Killer Mike (Trailer),1 min 44 secs,104
Travelers,21 hrs 57 mins 31 secs,79051
Identity Thief,49 mins 39 secs,2979
Django Unchained,4 hrs 15 mins 21 secs,15321
Kingdom,51 secs,51
Titans,1 min 33 secs,93
Gabriel Fluffy Iglesias,1 min 4 secs,64
Polar (Trailer),1 min 43 secs,103
Velvet Buzzsaw Big Row Darwin,22 secs,22
Conversations with a Killer,2 mins 38 secs,158
IO,1 hr 27 mins 23 secs,5243
Adrift,3 secs,3
Gaga,57 mins 36 secs,3456
IO (Trailer),7 secs,7
A Quiet Place,26 mins 40 secs,1600
Bird Box - Trailer 3,34 secs,34
A Series of Unfortunate Events,10 hrs 7 mins,36420
Bird Box (Trailer),4 mins 10 secs,250
